"","node","state","prob"
"1",136,"A_W",1
"2",137,"A_W",1
"3",138,"W",1
"4",139,"W",1
"5",140,"Z_W",1
"6",141,"P_F_C_Z",1
"7",142,"F_C_Z",1
"8",143,"C_Z",1
"9",144,"C",1
"10",145,"A_W",1
"11",146,"A_W",1
"12",147,"A_W",1
"13",148,"W",1
"14",149,"W",1
"15",150,"H_A_W",1
"16",151,"A_W",1
"17",152,"P_Z_A_W",1
"18",153,"A",1
"19",154,"C_A_W",1
"20",155,"W",1
"21",156,"N_T_C_Z_A_W",1
"22",157,"H_N_T_F_C",1
"23",158,"H_N_T_F_C",1
"24",159,"H_N_T_F_C",1
"25",160,"H_T_A",1
"26",161,"N_C_Z_A_W",1
"27",162,"C",1
"28",163,"C",1
"29",164,"C",1
"30",165,"C",1
"31",166,"C",1
"32",167,"C",1
"33",168,"C",1
"34",169,"C",1
"35",170,"C",1
"36",171,"C",1
"37",172,"C",1
"38",173,"C",1
"39",174,"C",1
"40",175,"C",1
"41",176,"C",1
"42",177,"C",1
"43",178,"C",1
"44",179,"C",1
"45",180,"C",1
"46",181,"C",1
"47",182,"C",1
"48",183,"C",1
"49",184,"C",1
"50",185,"C",1
"51",186,"C",1
"52",187,"C",1
"53",188,"C",1
"54",189,"C",1
"55",190,"C",1
"56",191,"C",1
"57",192,"C",1
"58",193,"C",1
"59",194,"C",1
"60",195,"C",1
"61",196,"N_Z_A_W",1
"62",197,"N",1
"63",198,"N_W",1
"64",199,"N_W",1
"65",200,"A_W",1
"66",201,"A_W",1
"67",202,"A_W",1
"68",203,"A",1
"69",204,"W",1
"70",205,"W",1
"71",206,"W",1
"72",207,"W",1
"73",208,"W",1
"74",209,"Z_W",1
"75",210,"Z_W",1
"76",211,"N",1
"77",212,"T_Z_A_W",1
"78",213,"W",1
"79",214,"W",1
"80",215,"W",1
"81",216,"W",1
"82",217,"W",1
"83",218,"A_W",1
"84",219,"W",1
"85",220,"A_W",1
"86",221,"W",1
"87",222,"P_A_W",1
"88",223,"A_W",1
"89",224,"A",1
"90",225,"A",1
"91",226,"A",1
"92",227,"A_W",1
"93",228,"A_W",1
"94",229,"A_W",1
"95",230,"A_W",1
"96",231,"A",1
"97",232,"A_W",1
"98",233,"A",1
"99",234,"A",1
"100",235,"W",1
"101",236,"W",1
"102",237,"A_W",1
"103",238,"W",1
"104",239,"A_W",1
"105",240,"A_W",1
"106",241,"A",1
"107",242,"A",1
"108",243,"A",1
"109",244,"A_W",1
"110",245,"A_W",1
"111",246,"W",1
"112",247,"W",1
"113",248,"W",1
"114",249,"A_W",1
"115",250,"Z_A",1
"116",251,"A_W",1
"117",252,"W",1
"118",253,"W",1
"119",254,"W",1
"120",255,"W",1
"121",256,"W",1
"122",257,"W",1
"123",258,"P_A_W",1
"124",259,"A_W",1
"125",260,"A_W",1
"126",261,"W",1
"127",262,"W",1
"128",263,"P_C_A_W",1
"129",264,"P_C_W",1
"130",265,"P_F_C_W",1
"131",266,"P_F_W",1
"132",267,"P_W",1
"133",268,"A_W",1
"134",269,"A",1
